Date,Close,returns,Volume,Volume_lag_1,volatility_lag_10,SMA_10,SMA_20,RSI_14,Lag_1,Lag_2,Lag_3
2009-02-03,838.510009765625,0.01583398827965876,5886310000,5673270000.0,0.029378063756289634,-0.00255151940435685,-0.005782858507919164,52.37465549991205,-0.0005327680035899229,-0.022789134855526583,-0.03312017219917118
2009-02-04,832.22998046875,-0.007489510230927809,6420450000,5886310000.0,0.023823076592581757,0.004313489628280554,-0.004757741212259669,51.54365079267486,0.01583398827965876,-0.0005327680035899229,-0.022789134855526583
2009-02-05,845.8499755859375,0.016365662661559144,6624030000,6420450000.0,0.019585599297673017,-0.0007845859577152448,-0.005523073368615805,52.92435726516492,-0.007489510230927809,0.01583398827965876,-0.0005327680035899229
2009-02-06,868.5999755859375,0.026896022529575125,6484100000,6624030000.0,0.019551560356944348,0.002368212620928123,-0.003204309470231309,51.73590714653529,0.016365662661559144,-0.007489510230927809,0.01583398827965876
2009-02-09,869.8900146484375,0.0014851935283901607,5574370000,6484100000.0,0.02104657350656181,0.004520049048262531,-0.00202936197921007,52.21015863918549,0.026896022529575125,0.016365662661559144,-0.007489510230927809
2009-02-10,827.1599731445312,-0.04912120013376109,6770170000,5574370000.0,0.021063692699072406,0.004113247161916589,-0.0008899508128491884,56.7466315098416,0.0014851935283901607,0.026896022529575125,0.016365662661559144
2009-02-11,833.739990234375,0.007954951041488467,5926460000,6770170000.0,0.026708403185010103,-0.0018914311034188501,-0.0022178046999666023,37.01931346304748,-0.04912120013376109,0.0014851935283901607,0.026896022529575125
2009-02-12,835.1900024414062,0.0017391659558319006,6476460000,5926460000.0,0.02402502518507922,-0.004451696738230493,-0.0019079600875050618,53.25453975196212,0.007954951041488467,-0.04912120013376109,0.0014851935283901607
2009-02-13,826.8400268554688,-0.00999769580757559,5296650000,6476460000.0,0.021832046950081094,-0.0009657629227301845,-0.0001480080845001397,49.46623075245534,0.0017391659558319006,0.007954951041488467,-0.04912120013376109
2009-02-17,789.1699829101562,-0.0455590473632177,5907820000,5296650000.0,0.020759732989351038,0.0003133809820649147,-0.0007143519622301309,47.79351755291885,-0.00999769580757559,0.0017391659558319006,0.007954951041488467
2009-02-18,788.4199829101562,-0.000950365594538094,5740710000,5907820000.0,0.025341064072617145,-0.004189246953897862,-0.0033703831791273564,42.6179393219574,-0.0455590473632177,-0.00999769580757559,0.0017391659558319006
2009-02-19,778.9400024414062,-0.01202402358417931,5746940000,5740710000.0,0.024406089187233186,-0.005867682341317548,-0.0007770963565184974,45.73509161604204,-0.000950365594538094,-0.0455590473632177,-0.00999769580757559
2009-02-20,770.0499877929688,-0.01141296456796903,8210590000,5746940000.0,0.02448157750771562,-0.006321133676642698,-0.0035528598171789714,53.02277877446939,-0.01202402358417931,-0.000950365594538094,-0.0455590473632177
2009-02-23,743.3300170898438,-0.034699008021163436,6509300000,8210590000.0,0.02316174896499182,-0.009098996399595516,-0.0033653918893336967,51.6767491353228,-0.01141296456796903,-0.01202402358417931,-0.000950365594538094
2009-02-24,773.1400146484375,0.04010331464253336,7234490000,6509300000.0,0.02057107992766683,-0.015258499454669372,-0.00536922520320342,44.979430620026314,-0.034699008021163436,-0.01141296456796903,-0.01202402358417931
2009-02-25,764.9000244140625,-0.010657824039959851,7483640000,7234490000.0,0.02675810830819475,-0.011396687343255052,-0.0036417200906692314,53.04357133867903,0.04010331464253336,-0.034699008021163436,-0.01141296456796903
2009-02-26,752.8300170898438,-0.01577984957375933,7599970000,7483640000.0,0.02326998821979435,-0.007550349733874928,-0.004720890418646889,49.62825069552278,-0.010657824039959851,0.04010331464253336,-0.034699008021163436
2009-02-27,735.0900268554688,-0.023564403426620917,8926480000,7599970000.0,0.022716629751009205,-0.009923829795399708,-0.0071877632668151,46.054822992671035,-0.01577984957375933,-0.010657824039959851,0.04010331464253336
2009-03-02,700.8200073242188,-0.04662016661802437,7868290000,8926480000.0,0.022682396801499784,-0.01245418673364499,-0.006709974828187587,43.76503507758768,-0.023564403426620917,-0.01577984957375933,-0.010657824039959851
2009-03-03,696.3300170898438,-0.006406766626880556,7583230000,7868290000.0,0.0250722941797203,-0.016116433814689867,-0.007901526416312477,44.0212346285028,-0.04662016661802437,-0.023564403426620917,-0.01577984957375933
2009-03-04,712.8699951171875,0.02375307342984989,7673620000,7583230000.0,0.02292911650804205,-0.012201205741056154,-0.008195226347477009,55.44953749099603,-0.006406766626880556,-0.04662016661802437,-0.023564403426620917
2009-03-05,682.5499877929688,-0.04253230958224652,7507250000,7673620000.0,0.025466322535388834,-0.009730861838617355,-0.007799272089967451,52.164170915118625,0.02375307342984989,-0.006406766626880556,-0.04662016661802437
2009-03-06,683.3800048828125,0.0012160531897855709,7331830000,7507250000.0,0.02751646594540322,-0.012781690438424077,-0.009551412057533386,44.79235182841207,-0.04253230958224652,0.02375307342984989,-0.006406766626880556
2009-03-09,676.530029296875,-0.010023669901070842,7277320000,7331830000.0,0.027873757651121083,-0.011518788662648615,-0.010308892531122067,51.22668968424305,0.0012160531897855709,-0.04253230958224652,0.02375307342984989
2009-03-10,719.5999755859375,0.06366302222212594,8618330000,7277320000.0,0.026659463339203767,-0.009051254850639356,-0.012154877152654365,54.105744300566066,-0.010023669901070842,0.0012160531897855709,-0.04253230958224652
2009-03-11,721.3599853515625,0.002445816877900686,7287810000,8618330000.0,0.031993456407072594,-0.006695284092680098,-0.009045985717967575,56.995365464927545,0.06366302222212594,-0.010023669901070842,0.0012160531897855709
2009-03-12,750.739990234375,0.04072863130673077,7326630000,7287810000.0,0.032081352734418145,-0.005384920000894045,-0.006467634867384486,51.41314346355516,0.002445816877900686,0.06366302222212594,-0.010023669901070842
2009-03-13,756.5499877929688,0.007739027671590959,6787090000,7326630000.0,0.03489986143185715,0.0002659280871549652,-0.004828950854122371,54.743204289357514,0.04072863130673077,0.002445816877900686,0.06366302222212594
2009-03-16,753.8900146484375,-0.0035159251701146754,7883540000,6787090000.0,0.03391488527534098,0.0033962711969761526,-0.004528957768334419,53.79352146099759,0.007739027671590959,0.04072863130673077,0.002445816877900686
2009-03-17,778.1199951171875,0.032139940837456527,6156800000,7883540000.0,0.029273256344298858,0.007706695341767123,-0.004204869236461373,45.60113841338407,-0.0035159251701146754,0.007739027671590959,0.04072863130673077
2009-03-18,794.3499755859375,0.020857940382711382,9098450000,6156800000.0,0.02974245122542178,0.01156136608820083,-0.0003199198264276615,54.451643900494616,0.032139940837456527,-0.0035159251701146754,0.007739027671590959
2009-03-19,784.0399780273438,-0.012979162680767709,9033870000,9098450000.0,0.02962444754335741,0.011271852783486979,0.0007704954724348124,53.76269141753045,0.020857940382711382,0.032139940837456527,-0.0035159251701146754
2009-03-20,768.5399780273438,-0.01976940007446848,7643720000,9033870000.0,0.024730449167492743,0.014227167473634861,0.0007227385176053925,51.03188350472559,-0.012979162680767709,0.020857940382711382,0.032139940837456527
2009-03-23,822.9199829101562,0.07075754864749229,7715770000,7643720000.0,0.026763977925372065,0.012128622147209455,0.00030491674228042,52.703225111804564,-0.01976940007446848,-0.012979162680767709,0.020857940382711382
2009-03-24,806.1199951171875,-0.020415092769478838,6767980000,7715770000.0,0.03116419077879186,0.02020674400206577,0.005577744575713206,57.053968863196445,0.07075754864749229,-0.01976940007446848,-0.012979162680767709
2009-03-25,813.8800048828125,0.009626370531222062,7687180000,6767980000.0,0.029430961863643242,0.01179893250290529,0.002551824205112596,46.36756747608169,-0.020415092769478838,0.07075754864749229,-0.01976940007446848
2009-03-26,832.8599853515625,0.02332036707485252,6992960000,7687180000.0,0.029264534593034623,0.012516987868237428,0.0035660339336716917,54.561513318797715,0.009626370531222062,-0.020415092769478838,0.07075754864749229
2009-03-27,815.9400024414062,-0.020315519064124654,5600210000,6992960000.0,0.027885137966998423,0.010776161445049604,0.005521044766102284,52.040380946165925,0.02332036707485252,0.009626370531222062,-0.020415092769478838
2009-03-30,787.530029296875,-0.03481870365409789,5912660000,5600210000.0,0.029584137887686573,0.007970706771478042,0.005683488984227098,49.1036027338942,-0.020315519064124654,0.02332036707485252,0.009626370531222062
2009-03-31,797.8699951171875,0.013129614663131228,6089100000,5912660000.0,0.032451665713358155,0.00484042892307972,0.006273562132423421,40.4365114996032,-0.03481870365409789,-0.020315519064124654,0.02332036707485252
2009-04-01,811.0800170898438,0.01655660953977356,6034140000,6089100000.0,0.031207733136174854,0.0029393963056471907,0.00725038119692401,51.06493998646846,0.013129614663131228,-0.03481870365409789,-0.020315519064124654
2009-04-02,834.3800048828125,0.028727113604116505,7542810000,6034140000.0,0.0309619974901281,0.002509263221353408,0.006890558002420194,47.410653940334086,0.01655660953977356,0.013129614663131228,-0.03481870365409789
2009-04-03,842.5,0.00973177097925304,5855640000,7542810000.0,0.03144898972201851,0.00667989084984183,0.010453529161738345,52.35324049567262,0.028727113604116505,0.01655660953977356,0.013129614663131228
2009-04-06,835.47998046875,-0.008332367396142404,6210000000,5855640000.0,0.030044536688412032,0.009630007955213982,0.01087931505121172,51.46002489791187,0.00973177097925304,0.028727113604116505,0.01655660953977356
2009-04-07,815.5499877929688,-0.02385454246862917,5155580000,6210000000.0,0.021303669163863115,0.0017210163508505128,0.01096388017645814,45.35962492538292,-0.008332367396142404,0.00973177097925304,0.028727113604116505
2009-04-08,825.1599731445312,0.011783441230339475,5938460000,5155580000.0,0.021724373866717404,0.0013770713809354795,0.006588001941920385,44.922831621083866,-0.02385454246862917,-0.008332367396142404,0.00973177097925304
2009-04-09,856.5599975585938,0.0380532568665477,7600710000,5938460000.0,0.021825856431407713,0.0015927784508472209,0.007054883159542324,52.80037706838419,0.011783441230339475,-0.02385454246862917,-0.008332367396142404
2009-04-13,858.72998046875,0.0025333694269418228,6434890000,7600710000.0,0.023858109861349792,0.003066067430016739,0.006921114437533171,56.26315861098853,0.0380532568665477,0.011783441230339475,-0.02385454246862917
2009-04-14,841.5,-0.02006449158715151,7569840000,6434890000.0,0.022420879814875616,0.005350956279123386,0.006660831525300714,41.61045401918118,0.0025333694269418228,0.0380532568665477,0.011783441230339475
2009-04-15,852.0599975585938,0.012549016706588034,6241100000,7569840000.0,0.019818166185987942,0.0068263774858180245,0.005833403204448873,50.05185985292785,-0.02006449158715151,0.0025333694269418228,0.0380532568665477
2009-04-16,865.2999877929688,0.015538800404093056,6598670000,6241100000.0,0.019798488971854617,0.006768317690163705,0.004853856997905448,50.42904428011684,0.012549016706588034,-0.02006449158715151,0.0025333694269418228
2009-04-17,869.5999755859375,0.004969360746134077,7352010000,6598670000.0,0.019745122059430745,0.006666536776595655,0.004587899998974532,48.820600855310424,0.015538800404093056,0.012549016706588034,-0.02006449158715151
2009-04-20,832.3900146484375,-0.04278974468970964,6973960000,7352010000.0,0.018161610552376358,0.004290761490797412,0.005485326170319621,54.25916691870186,0.004969360746134077,0.015538800404093056,0.012549016706588034
2009-04-21,850.0800170898438,0.021252059887909347,7436490000,6973960000.0,0.023284986574205767,-0.0009613900760988559,0.004334308939557563,48.792576993843184,-0.04278974468970964,0.004969360746134077,0.015538800404093056
2009-04-22,843.5499877929688,-0.007681664273476052,7327860000,7436490000.0,0.02410923662722293,0.0019970526523063192,0.001859034501578416,51.17315906015504,0.021252059887909347,-0.04278974468970964,0.004969360746134077
2009-04-23,851.9199829101562,0.009922346320087705,6563100000,7327860000.0,0.022682626755705863,0.003614340471821631,0.0024957059263785554,46.73940715876695,-0.007681664273476052,0.021252059887909347,-0.04278974468970964
2009-04-24,866.22998046875,0.016797349335216705,7114440000,6563100000.0,0.022615688684334005,0.003428230980796454,0.0025105047158218373,47.50678324174523,0.009922346320087705,-0.007681664273476052,0.021252059887909347
2009-04-27,857.510009765625,-0.0100665768903615,5613460000,7114440000.0,0.019826704549078138,0.0013026402276633542,0.0021843538288400465,50.967892111343275,0.016797349335216705,0.009922346320087705,-0.007681664273476052
2009-04-28,855.1599731445312,-0.0027405354973477625,6328000000,5613460000.0,0.020137727054469628,4.2645595933021865e-05,0.0026968009375282044,49.76802853922385,-0.0100665768903615,0.016797349335216705,0.009922346320087705
2009-04-29,873.6400146484375,0.021610040324914648,6101620000,6328000000.0,0.018924380641916604,0.0017750412049133968,0.004300709345365711,52.887568044540544,-0.0027405354973477625,-0.0100665768903615,0.016797349335216705
2009-04-30,872.8099975585938,-0.0009500676204463598,6862540000,6101620000.0,0.019698640875845864,0.002681143566746058,0.004724730628454882,51.38670580178496,0.021610040324914648,-0.0027405354973477625,-0.0100665768903615
2009-05-01,877.52001953125,0.005396388659423046,5312170000,6862540000.0,0.019186239715153083,0.0010322567642921166,0.003849396770443886,44.437707813352155,-0.0009500676204463598,0.021610040324914648,-0.0027405354973477625
2009-05-04,907.239990234375,0.03386813980494785,7038840000,5312170000.0,0.019196448669874817,0.0010749595556210135,0.002682860523209213,50.44535470004553,0.005396388659423046,-0.0009500676204463598,0.021610040324914648
2009-05-05,903.7999877929688,-0.0037917226736418064,6882860000,7038840000.0,0.014453642526793996,0.008740748005086762,0.003889678964493953,58.23888913012679,0.03386813980494785,0.005396388659423046,-0.0009500676204463598
2009-05-06,919.530029296875,0.01740433914180306,8555040000,6882860000.0,0.014212595479659897,0.006236369748931647,0.0041167112006189836,47.541648700884345,-0.0037917226736418064,0.03386813980494785,0.005396388659423046
2009-05-07,907.3900146484375,-0.013202412386380091,9120100000,8555040000.0,0.013687228211374096,0.008744970090459558,0.006179655281140594,50.266081422562024,0.01740433914180306,-0.0037917226736418064,0.03386813980494785
2009-05-08,929.22998046875,0.024068995104353563,8163280000,9120100000.0,0.015322053391788923,0.006432494219812779,0.0049303626003046165,47.548298791422376,-0.013202412386380091,0.01740433914180306,-0.0037917226736418064
2009-05-11,909.239990234375,-0.02151242496964101,6150600000,8163280000.0,0.016025036453192674,0.0071596587967264645,0.00423114951219491,59.28316442687182,0.024068995104353563,-0.013202412386380091,0.01740433914180306
2009-05-12,908.3499755859375,-0.0009788555914792552,6871750000,6150600000.0,0.017712081839080233,0.006015073988798514,0.0030288597923657677,43.74142428525275,-0.02151242496964101,0.024068995104353563,-0.013202412386380091
2009-05-13,883.9199829101562,-0.02689491201893024,7091820000,6871750000.0,0.01762386194768457,0.006191241979385365,0.003983141592149381,51.005681939299926,-0.0009788555914792552,-0.02151242496964101,0.024068995104353563
2009-05-14,893.0700073242188,0.010351643351174777,6134870000,7091820000.0,0.0194852816059019,0.001340746745000876,0.002010945155873467,44.61041001597614,-0.02689491201893024,-0.0009788555914792552,-0.02151242496964101
2009-05-15,882.8800048828125,-0.01141008247711417,5439720000,6134870000.0,0.0196645799837997,0.0024709178421629895,0.001751587303227553,49.133479879661884,0.010351643351174777,-0.02689491201893024,-0.0009788555914792552
2009-05-18,909.7100219726562,0.030389200051489373,5702150000,5439720000.0,0.020100136529685862,0.000790270728509268,0.0009326151420651407,49.81687543881568,-0.01141008247711417,0.010351643351174777,-0.02689491201893024
2009-05-19,908.1300048828125,-0.0017368359715522752,6616270000,5702150000.0,0.019484695671948535,0.0004423767531634204,0.004591562379125091,54.12778529420701,0.030389200051489373,-0.01141008247711417,0.010351643351174777
2009-05-20,903.469970703125,-0.005131461524926495,8205060000,6616270000.0,0.019445877606731107,0.0006478654233723735,0.0034421175861520104,47.146396183675456,-0.0017368359715522752,0.030389200051489373,-0.01141008247711417
2009-05-21,888.3300170898438,-0.016757561517510733,6019840000,8205060000.0,0.018574517730821787,-0.001605714643300582,0.003569627723579488,49.46380226789435,-0.005131461524926495,-0.0017368359715522752,0.030389200051489373
2009-05-22,887.0,-0.00149721056843366,5155320000,6019840000.0,0.018853073834300352,-0.001961229556413646,0.0022356323316995662,47.19705931444148,-0.016757561517510733,-0.005131461524926495,-0.0017368359715522752
2009-05-26,910.3300170898438,0.02630216131887675,5667050000,5155320000.0,0.016520106158843372,-0.004517850123692368,0.001320904336517048,45.37078271286312,-0.00149721056843366,-0.016757561517510733,-0.005131461524926495
2009-05-27,893.0599975585938,-0.018971163431981575,5698800000,5667050000.0,0.017915416180939503,0.0002636085051594073,0.0031393412469789606,54.04357994759613,0.02630216131887675,-0.00149721056843366,-0.016757561517510733
2009-05-28,906.8300170898438,0.015418918738823617,5738980000,5698800000.0,0.01892887169474795,-0.0015356222788908247,0.00232780985024727,45.409412320338,-0.018971163431981575,0.02630216131887675,-0.00149721056843366
2009-05-29,919.1400146484375,0.013574757481119137,6050420000,5738980000.0,0.01728852063071711,0.002695760796884561,0.0020182537709427183,53.577846102064164,0.015418918738823617,-0.018971163431981575,0.02630216131887675
2009-06-01,942.8699951171875,0.025817590454732198,6370440000,6050420000.0,0.01747613514065401,0.003018072209878997,0.002744495026020993,48.56066918286201,0.013574757481119137,0.015418918738823617,-0.018971163431981575
2009-06-02,944.739990234375,0.0019833011198484574,5987340000,6370440000.0,0.01801787420073977,0.0067408395030636335,0.003765555115786451,57.14492815732128,0.025817590454732198,0.013574757481119137,0.015418918738823617
2009-06-03,931.760009765625,-0.013739209309357014,5323770000,5987340000.0,0.016001714567338374,0.003900249609899542,0.002171313181531481,50.442754215236626,0.0019833011198484574,0.025817590454732198,0.013574757481119137
2009-06-04,942.4600219726562,0.011483656837475431,5352890000,5323770000.0,0.016896619985431162,0.002700012276119068,0.0016739388497457209,52.02819006588851,-0.013739209309357014,0.0019833011198484574,0.025817590454732198
2009-06-05,940.0900268554688,-0.002514690344346815,5277910000,5352890000.0,0.016857824152642545,0.004361524112359261,0.0013779047345293394,50.18123956634991,0.011483656837475431,-0.013739209309357014,0.0019833011198484574
2009-06-08,939.1400146484375,-0.001010554499986549,4483430000,5277910000.0,0.015415204348449339,0.005785811229675653,0.0019122908366310033,51.460491577383536,-0.002514690344346815,0.011483656837475431,-0.013739209309357014
2009-06-09,942.4299926757812,0.0035031816087351952,4439950000,4483430000.0,0.01539040546410782,0.005834476836520363,0.0006583133564139976,44.05845646321155,-0.001010554499986549,-0.002514690344346815,0.011483656837475431
2009-06-10,939.1500244140625,-0.0034803309393901527,5379420000,4439950000.0,0.01360682306350676,0.0035545788655062084,0.0019090936853328078,51.10723278786792,0.0035031816087351952,-0.001010554499986549,-0.002514690344346815
2009-06-11,944.8900146484375,0.006111899148334876,5500840000,5379420000.0,0.011471680133233703,0.00510366211476535,0.0017840199179372628,50.34367677145732,-0.0034803309393901527,0.0035031816087351952,-0.001010554499986549
2009-06-12,946.2100219726562,0.0013969957389272647,4528120000,5500840000.0,0.010905375672590553,0.004172960155716476,0.0034343604763005186,54.80084232007641,0.006111899148334876,-0.0034803309393901527,0.0035031816087351952
2009-06-15,923.719970703125,-0.023768561680042266,4697880000,4528120000.0,0.01040740849605244,0.002955183981497289,0.002986628095688143,50.63570842058888,0.0013969957389272647,0.006111899148334876,-0.0034803309393901527
2009-06-16,911.969970703125,-0.012720305257724385,4951200000,4697880000.0,0.010112795352177921,-0.0020034312319801573,0.002368704135541738,38.8732957857699,-0.023768561680042266,0.0013969957389272647,0.006111899148334876
2009-06-17,910.7100219726562,-0.0013815682214813885,5523650000,4951200000.0,0.010529088904887242,-0.0034737918697374413,0.0002132288700810503,51.63825942570463,-0.012720305257724385,-0.023768561680042266,0.0013969957389272647
2009-06-18,918.3699951171875,0.008410990281999098,4684010000,5523650000.0,0.009896592532349356,-0.0022380277609498787,0.00023099225758459462,44.99168902625535,-0.0013815682214813885,-0.012720305257724385,-0.023768561680042266
2009-06-19,921.22998046875,0.003114197291689047,5713390000,4684010000.0,0.009461358387593974,-0.0025452944164975123,0.0009081148479308743,48.53030235473684,0.008410990281999098,-0.0013815682214813885,-0.012720305257724385
2009-06-22,893.0399780273438,-0.030600396251826645,4903940000,5713390000.0,0.009629331319984686,-0.001982405652893926,0.0019017027883908634,43.27220886925919,0.003114197291689047,0.008410990281999098,-0.0013815682214813885
2009-06-23,895.0999755859375,0.0023067249051313965,5071020000,4903940000.0,0.013186715591405882,-0.004941389828077935,0.000446543504221214,40.87847050582484,-0.030600396251826645,0.003114197291689047,0.008410990281999098
2009-06-24,900.9400024414062,0.006524440861084724,4636720000,5071020000.0,0.01310676857525492,-0.005061035498438315,-0.0007532283164660536,54.09767092337741,0.0023067249051313965,-0.030600396251826645,0.003114197291689047
2009-06-25,920.260009765625,0.021444277390130884,4911240000,4636720000.0,0.013612908628959999,-0.004060558318390828,0.0005215518981872613,48.58136418040887,0.006524440861084724,0.0023067249051313965,-0.030600396251826645
2009-06-26,918.9000244140625,-0.001477827284822375,6076660000,4911240000.0,0.015603814004613362,-0.002527320494211227,0.0008228198307526247,56.817770854825476,0.021444277390130884,0.006524440861084724,0.0023067249051313965
2009-06-29,927.22998046875,0.009065138571521025,4211760000,6076660000.0,0.01554986895540425,-0.002814802796586191,7.019059245554903e-05,49.881479647908584,-0.001477827284822375,0.021444277390130884,0.006524440861084724
2009-06-30,919.3200073242188,-0.008530756458643096,4627570000,4211760000.0,0.014025586258750682,0.0004685672285701381,-0.0007674320017050096,51.36888221429399,0.009065138571521025,-0.001477827284822375,0.021444277390130884
2009-07-01,923.3300170898438,0.004361930267673175,3919400000,4627570000.0,0.01364526725673051,0.0008875221084782669,-0.0012931348806295873,48.81872040074674,-0.008530756458643096,0.009065138571521025,-0.001477827284822375
2009-07-02,896.4199829101562,-0.029144546025377416,3931000000,3919400000.0,0.013660013950741564,0.0014618719573937233,-0.0003880779017780778,49.596910882295035,0.004361930267673175,-0.008530756458643096,0.009065138571521025
2009-07-06,898.719970703125,0.0025657480163505664,4712580000,3931000000.0,0.016420801765928722,-0.002293681673343928,-0.00241948804492072,43.78886754530822,-0.029144546025377416,0.004361930267673175,-0.008530756458643096
2009-07-07,881.030029296875,-0.019683485382449017,4673300000,4712580000.0,0.016401637445596796,-0.002348526600877776,-0.0021654661268858512,55.21665611549128,0.0025657480163505664,-0.029144546025377416,0.004361930267673175
2009-07-08,879.5599975585938,-0.001668537608706111,5721780000,4673300000.0,0.014573713630913256,-0.0012568355139400134,-0.0030991126710089743,48.679249827452345,-0.019683485382449017,0.0025657480163505664,-0.029144546025377416
2009-07-09,882.6799926757812,0.003547222617954038,4347170000,5721780000.0,0.014519827155046653,-0.001654361765323764,-0.00335769863188104,49.94691320745002,-0.001668537608706111,-0.019683485382449017,0.0025657480163505664
2009-07-10,879.1300048828125,-0.00402182877421664,3912080000,4347170000.0,0.01436316937463379,-0.0019520835896368327,-0.0030063209540138304,49.0847478229527,0.003547222617954038,-0.001668537608706111,-0.019683485382449017
2009-07-13,901.0499877929688,0.024933721734452963,4499440000,3912080000.0,0.011779207632641295,-0.004498694206071585,-0.003513007350141406,48.668545946139076,-0.00402182877421664,0.003547222617954038,-0.001668537608706111
2009-07-14,905.8400268554688,0.005316063622877065,4149030000,4499440000.0,0.015041173384547798,-0.0018575393041440514,-0.002336171050365121,60.549007300167574,0.024933721734452963,-0.00402182877421664,0.003547222617954038
2009-07-15,932.6799926757812,0.02962991811422233,5238830000,4149030000.0,0.014783181892265388,-0.0022324467990084474,-0.0008819397852191547,50.60203588851441,0.005316063622877065,0.024933721734452963,-0.00402182877421664
2009-07-16,940.739990234375,0.008641760970416357,4898640000,5238830000.0,0.017628260412845456,0.0015836206582780954,0.0012355713833781812,54.27837509993583,0.02962991811422233,0.005316063622877065,0.024933721734452963
2009-07-17,940.3800048828125,-0.00038266189946156715,5141380000,4898640000.0,0.01775470745697104,0.0020116037285524135,0.0017367378429730684,47.68149852157072,0.008641760970416357,0.02962991811422233,0.005316063622877065
2009-07-20,951.1300048828125,0.01143154888894049,4853150000,5141380000.0,0.014100311164827115,0.004887792141143999,0.0012970552339000353,50.208844032934074,-0.00038266189946156715,0.008641760970416357,0.02962991811422233
2009-07-21,954.5800170898438,0.003627277227424175,5309300000,4853150000.0,0.014216334874792355,0.005774372228402991,0.0017129228137626074,50.449088415268086,0.01143154888894049,-0.00038266189946156715,0.008641760970416357
2009-07-22,954.0700073242188,-0.0005342765996504406,4634100000,5309300000.0,0.011160973339242628,0.00810544848939031,0.0034243064877251483,52.39636506949265,0.003627277227424175,0.01143154888894049,-0.00038266189946156715
2009-07-23,976.2899780273438,0.023289664838582524,5761650000,4634100000.0,0.01105587487607237,0.008218874590295877,0.0032822564124860565,49.000551547972655,-0.0005342765996504406,0.003627277227424175,0.01143154888894049
2009-07-24,979.260009765625,0.003042161453180592,4458300000,5761650000.0,0.011862261858291027,0.010193118812358726,0.004120517611360947,61.14374794192077,0.023289664838582524,-0.0005342765996504406,0.003627277227424175
2009-07-27,982.1799926757812,0.0029818259512661704,4631290000,4458300000.0,0.011108058976468979,0.01089951783509845,0.0032004118145134318,50.10643726267428,0.003042161453180592,0.023289664838582524,-0.0005342765996504406
2009-07-28,979.6199951171875,-0.0026064444171983725,5490350000,4631290000.0,0.01015460027581082,0.00870432825677977,0.003423394476317859,55.62104416425873,0.0029818259512661704,0.003042161453180592,0.023289664838582524
2009-07-29,975.1500244140625,-0.004562963930304753,5178770000,5490350000.0,0.010740472722588577,0.007912077452772226,0.0028398153268818895,49.752118539921554,-0.0026064444171983725,0.0029818259512661704,0.003042161453180592
2009-07-30,986.75,0.01189558047020256,6035180000,5178770000.0,0.008200721682363472,0.004492789248319517,0.0030382049532988063,47.818966406247526,-0.004562963930304753,-0.0026064444171983725,0.0029818259512661704
2009-07-31,987.47998046875,0.0007397825880415265,5139070000,6035180000.0,0.008444558684571765,0.004818171198298138,0.0034148874634252757,54.08526706745143,0.01189558047020256,-0.004562963930304753,-0.0026064444171983725
2009-08-03,1002.6300048828125,0.015342107904679603,5603440000,5139070000.0,0.008374921180241727,0.004930415647048447,0.004909103894096223,43.166134652362345,0.0007397825880415265,0.01189558047020256,-0.004562963930304753
2009-08-04,1005.6500244140625,0.003012097699592653,5713700000,5603440000.0,0.008793072387046637,0.005321471548622359,0.005547921888512675,52.91455269432819,0.015342107904679603,0.0007397825880415265,0.01189558047020256
2009-08-05,1002.719970703125,-0.002913591845875696,7242120000,5713700000.0,0.008808380899436589,0.0052599535958392065,0.006682701042614758,41.68275579090026,0.003012097699592653,0.015342107904679603,0.0007397825880415265
2009-08-06,997.0800170898438,-0.005624654717235167,6753380000,7242120000.0,0.009012064716265367,0.005022022071216681,0.006620448330756279,46.01411450885134,-0.002913591845875696,0.003012097699592653,0.015342107904679603
2009-08-07,1010.47998046875,0.013439205629671047,6827090000,6753380000.0,0.00688796826095627,0.0021305901156349117,0.006161854463996819,48.10949530080011,-0.005624654717235167,-0.002913591845875696,0.003012097699592653
2009-08-10,1007.0999755859375,-0.0033449498734695604,5406080000,6827090000.0,0.007769176494723969,0.003170294533283957,0.007034906184191203,50.68807356851113,0.013439205629671047,-0.005624654717235167,-0.002913591845875696
2009-08-11,994.3499755859375,-0.012660113503211945,5773160000,5406080000.0,0.008039147347651173,0.002537616950810384,0.0056209726037950766,47.74900030517752,-0.0033449498734695604,0.013439205629671047,-0.005624654717235167
2009-08-12,1005.8099975585938,0.011525139291026054,5498170000,5773160000.0,0.009285909445566757,0.0015322500422090268,0.004722163747490626,46.21122486425937,-0.012660113503211945,-0.0033449498734695604,0.013439205629671047
2009-08-13,1012.72998046875,0.0068800100684554,5250660000,5498170000.0,0.009503663175170166,0.0031410603643421075,0.0038169248063308126,46.33239926914705,0.011525139291026054,-0.012660113503211945,-0.0033449498734695604
2009-08-14,1004.0900268554688,-0.008531349698250423,4940750000,5250660000.0,0.00911469540957687,0.0026395033241673914,0.0037288372612327646,51.32538765564169,0.0068800100684554,0.011525139291026054,-0.012660113503211945
2009-08-17,979.72998046875,-0.02426081898553223,4088570000,4940750000.0,0.009776858622223179,0.0017123900955381965,0.003321402871293322,46.40512402638901,-0.008531349698250423,0.0068800100684554,0.011525139291026054
